0.0,0.0,-0.4219232201576233,0.19523276388645172,0.5244444608688354,0.0,-0.3880680799484253,0.4109111428260803,0.42443546652793884,0.46424442529678345,0.0,-0.6278201341629028,0.0,0.6814126372337341,0.4795915186405182,-0.8228302597999573,0.15710410475730896,-0.7180313467979431,0.19426017999649048,-0.17863711714744568
0.5169088244438171,0.0,-0.6870202422142029,0.4971279501914978,0.7768176198005676,0.3902865946292877,0.0,0.0,-0.1936807632446289,0.0,-0.3077271580696106,-0.1389695554971695,0.3437821567058563,0.11526630073785782,-0.75163334608078,0.48429375886917114,0.392511785030365,0.0,-0.10761265456676483,-0.42303377389907837
0.0,0.0,0.0,0.0,0.0,0.13846825063228607,0.0,0.4240381717681885,0.0,0.330888569355011,0.0,0.1545102894306183,0.0,0.23041141033172607,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3117932975292206,0.0,0.0,-0.7146992683410645,-0.5008574724197388,0.48738449811935425,0.137613907456398,0.47993892431259155,0.37168532609939575,-0.19783776998519897,0.0,0.0,0.5046632289886475,-0.5763537883758545,0.0,0.10286881029605865,0.26249539852142334,0.44105514883995056
0.0,0.0,0.37798210978507996,0.0,0.0,-0.2568565905094147,0.8410064578056335,-0.9497184157371521,0.0,-1.304938793182373,0.8156587481498718,1.2305690050125122,0.0,-1.3460105657577515,-0.8278181552886963,0.8865789771080017,0.0,0.0,0.0,0.6278578639030457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8476333618164062,0.0,0.6007297039031982,0.0,0.5143095254898071,0.0,0.0,0.0,0.6814486980438232,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8479481935501099,0.0,0.4718165099620819,0.0,0.5454883575439453,0.0,0.0,0.0,0.7040643095970154,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7261215448379517,0.0,0.12336341291666031,0.0,0.0,0.0,0.0,0.0,0.3942990303039551,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4902440011501312,0.0,0.0,0.19079479575157166,-0.6754758954048157,0.5122385621070862,0.12306709587574005,0.599057674407959,0.0,-0.7086063623428345,0.0,0.6262046694755554,0.7565240263938904,-0.7252031564712524,0.0,0.2512053847312927,0.3144323527812958,0.10162311792373657
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.27096590399742126,0.40718621015548706,0.0,0.8841611742973328,0.0,0.0,-0.6558519005775452,0.45805495977401733,0.6711533665657043,0.0,0.0,0.8270402550697327,0.0,-1.2750179767608643,0.18856105208396912,-0.12196230888366699,0.09732358157634735,0.6512521505355835
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.9221594333648682,0.6075470447540283,-0.605901837348938,0.2698066532611847,-0.8459410071372986,0.0,0.5408538579940796,0.0,-1.1047505140304565,0.0,0.605930507183075,0.0,0.6056979894638062,0.4803586006164551,0.0
0.0,0.0,0.0,0.0,0.0,-0.12443812936544418,0.0,0.5016431212425232,0.0,0.7400587797164917,0.0,0.0,0.0,0.838671863079071,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.22887228429317474,0.0,0.0,0.3578263521194458,0.0,0.14543631672859192,0.0,0.0,0.0,0.3569534122943878,0.0,0.4115055501461029,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.510495126247406,0.13727954030036926,0.0,0.0,-0.17394673824310303,0.0,0.20993435382843018,0.0,0.13059110939502716,0.0,0.20858655869960785,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.329544335603714,-0.4035485088825226,0.12196235358715057,-0.25605496764183044,0.0,0.37318867444992065,0.0,-0.17430193722248077,0.0,0.39183321595191956,0.0,0.20821304619312286,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-1.2898060083389282,0.2347002923488617,-0.1563568413257599,0.5332894921302795,0.09837924689054489,0.0,-0.753755509853363,0.0,-0.4183064103126526,0.6909812688827515,0.19645363092422485,0.0,0.26250386238098145,0.25524458289146423,0.0
